date,AAA,BBB
2024-03-18,172.4813995361328,412.7206115722656
2024-03-19,174.82455444335938,416.7655944824219
2024-03-20,177.3960723876953,420.54345703125
2024-03-21,170.14813232421875,424.6378479003906
2024-03-22,171.05166625976562,424.0148010253906
2024-03-25,169.63185119628906,418.1996154785156
2024-03-26,168.49998474121094,417.0028991699219
2024-03-27,172.07432556152344,416.7853088378906
2024-03-28,170.25735473632812,416.0831298828125
2024-04-01,168.8177032470703,419.8907470703125
2024-04-02,167.63619995117188,416.7952575683594
2024-04-03,168.44041442871094,415.8161315917969
2024-04-04,167.61631774902344,413.27447509765625
2024-04-05,168.37091064453125,420.8302612304688
2024-04-08,167.24896240234375,419.9105224609375
2024-04-09,168.4602508544922,421.5818786621094
2024-04-10,166.58375549316406,418.5951843261719
2024-04-11,173.79196166992188,423.2136840820313
2024-04-12,175.2911834716797,417.2501525878906
