date,AAA,BBB
2024-03-28,0.2886848335663529,0.711315166433647
2024-03-29,0.7832734082333015,0.21672659176669845
2024-04-01,0.879714345031796,0.12028565496820397
2024-04-02,0.8301109587277197,0.16988904127228038
2024-04-03,0.491326107891708,0.508673892108292
2024-04-04,0.5821057190525118,0.41789428094748826
2024-04-05,0.9529383198805195,0.04706168011948048
2024-04-08,0.501139459920241,0.49886054007975905
2024-04-09,0.49323197859788237,0.5067680214021176
2024-04-10,0.525439175739226,0.4745608242607739
2024-04-11,0.6515851255403632,0.34841487445963687
2024-04-12,0.31689685624913017,0.6831031437508698
