date,rnet,cost,rgross
2024-03-04,-0.0008872532801376121,0.0,-0.0008872532801376121
2024-03-05,0.004907738414512419,0.0,0.004907738414512419
2024-03-06,0.001078910466964178,0.0,0.001078910466964178
2024-03-07,0.0036208081487394406,0.0,0.0036208081487394406
2024-03-08,0.0024198632694003575,0.0,0.0024198632694003575
2024-03-11,-0.0018276227622984198,0.0,-0.0018276227622984198
2024-03-12,0.002296832771436108,0.0,0.002296832771436108
2024-03-13,-0.0007080840790802956,0.0,-0.0007080840790802956
2024-03-14,-0.0007283619065563407,0.0,-0.0007283619065563407
2024-03-15,0.0007400856153465529,0.0,0.0007400856153465529
2024-03-18,-0.004940756422816217,0.0,-0.004940756422816217
2024-03-19,0.004572581364355788,0.0,0.004572581364355788
2024-03-20,-0.001948813863109411,0.0,-0.001948813863109411
2024-03-21,0.003900942968808163,0.0,0.003900942968808163
2024-03-22,0.0008771239334859349,0.0,0.0008771239334859349
2024-03-25,0.005762115778700894,0.0,0.005762115778700894
2024-03-26,-0.0019098929482713745,0.0,-0.0019098929482713745
2024-03-27,-0.0006912819976446771,0.0,-0.0006912819976446771
2024-03-28,0.0015821919429559461,0.0,0.0015821919429559461
2024-03-29,-0.00732614884369942,0.0,-0.00732614884369942
2024-04-01,0.0032977250454555573,0.0,0.0032977250454555573
2024-04-02,0.005795706381417132,0.0,0.005795706381417132
2024-04-03,0.004343823776427502,0.0,0.004343823776427502
2024-04-04,0.003041693755092778,0.0,0.003041693755092778
2024-04-05,-0.00011092262590339796,0.0,-0.00011092262590339796
2024-04-08,0.004886657794709093,0.0,0.004886657794709093
2024-04-09,0.004159107176901822,0.0,0.004159107176901822
2024-04-10,0.0017741729560205588,0.0,0.0017741729560205588
2024-04-11,0.00041790009490139113,0.0,0.00041790009490139113
2024-04-12,-0.0008661840525633346,0.001,0.00013381594743666538
