date,AAA,AMD,AMZN,AVGO,BBB,GOOGL,META,NFLX,NVDA,TSLA
2024-03-25,169.63186645507812,178.6300048828125,179.7100067138672,132.98423767089844,418.1995849609375,149.04205322265625,500.4684448242188,627.4600219726562,94.9588394165039,172.6300048828125
2024-03-26,168.49996948242188,177.8699951171875,178.3000030517578,131.00755310058594,417.0028991699219,149.637939453125,493.3746643066406,629.239990234375,92.51895141601562,177.6699981689453
2024-03-27,172.07431030273438,179.58999633789062,179.8300018310547,129.7520751953125,416.7853393554688,149.8365478515625,491.3549499511719,613.530029296875,90.2090072631836,179.8300018310547
2024-03-28,170.25735473632812,180.4900054931641,180.3800048828125,130.4093017578125,416.0831604003906,149.89614868164062,483.1169128417969,607.3300170898438,90.31494903564452,175.7899932861328
2024-04-01,168.8177032470703,183.33999633789065,180.97000122070312,132.85433959960938,419.8907470703125,154.42494201660156,488.857666015625,614.3099975585938,90.32194519042967,175.22000122070312
2024-04-02,167.63616943359375,178.6999969482422,180.69000244140625,131.7228546142578,416.7952270507813,153.50128173828125,494.84716796875,614.2100219726562,89.41136169433594,166.6300048828125
2024-04-03,168.44041442871094,180.7700042724609,182.41000366210935,134.12852478027344,415.8161315917969,153.8588104248047,504.1696166992188,630.0800170898438,88.923583984375,168.3800048828125
2024-04-04,167.61631774902344,165.8300018310547,180.0,129.6310577392578,413.27447509765625,149.49888610839844,508.3284301757813,617.1400146484375,85.865966796875,171.11000061035156
2024-04-05,168.37091064453125,170.4199981689453,185.07000732421875,131.78875732421875,420.8302917480469,151.45538330078125,524.6651000976562,636.1799926757812,87.96802520751953,164.89999389648438
2024-04-08,167.2489776611328,169.89999389648438,185.19000244140625,131.4611358642578,419.9104919433594,153.78932189941406,516.6161499023438,628.4099731445312,87.09341430664062,172.97999572753906
2024-04-09,168.4602508544922,170.77999877929688,185.6699981689453,131.2623748779297,421.5818786621094,155.52731323242188,514.278076171875,618.2000122070312,85.3152084350586,176.8800048828125
2024-04-10,166.583740234375,167.13999938964844,185.9499969482422,130.11019897460938,418.5951843261719,155.07046508789062,517.1932373046875,618.5800170898438,86.99946594238281,171.75999450683594
2024-04-11,173.79196166992188,170.5,189.0500030517578,136.02256774902344,423.2136840820313,158.3180694580078,520.5062866210938,628.780029296875,90.57483673095705,174.60000610351562
2024-04-12,175.29122924804688,163.27999877929688,186.1300048828125,132.24530029296875,417.2501831054688,156.6495819091797,509.3034057617188,622.8300170898438,88.14595031738281,171.0500030517578
