date,equity
2024-02-12,0.9995
2024-02-13,0.9882313422589467
2024-02-14,0.9834781082713008
2024-02-15,0.9819293182908672
2024-02-16,0.9736512123106557
2024-02-20,0.9696458624937416
2024-02-21,0.9737048084875092
2024-02-22,0.9846529561663689
2024-02-23,0.9747729564899131
2024-02-26,0.9675096485657741
2024-02-27,0.9743928707888816
2024-02-28,0.9605672011595103
2024-02-29,0.9588459943924124
2024-03-01,1.0091962444833236
2024-03-04,1.0227425089187345
2024-03-05,1.021597074526814
2024-03-06,1.0479668086868736
2024-03-07,1.0948594434841592
2024-03-08,1.0330251364273553
2024-03-11,0.9881954616348962
2024-03-12,1.0089745395008334
2024-03-13,0.9977225044405587
2024-03-14,0.965404733254661
2024-03-15,0.9642302530259016
2024-03-18,0.9700501396453687
2024-03-19,0.9657806135284034
2024-03-20,0.9770130216222491
2024-03-21,0.9695248504797941
2024-03-22,0.9903471918990455
2024-03-25,0.984758924556602
2024-03-26,0.9584716082486218
2024-03-27,0.9597437489353873
2024-03-28,0.959165764676503
2024-04-01,0.9550965420475117
2024-04-02,0.9484287366235302
2024-04-03,0.9657500034831703
2024-04-04,0.9333674150841582
2024-04-05,0.9479698808194444
2024-04-08,0.9485845225897873
2024-04-09,0.9500945833074926
2024-04-10,0.9463536673662377
2024-04-11,0.9524158432506049
2024-04-12,0.9319169530454905
